16.5857 	INFO 	Loaded monitor calibration from ['2024_08_09 13:47']
16.9455 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334e80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334e20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334c10>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fd4eab377f0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.9456 	EXP 	window1: backgroundImage = ''
16.9456 	EXP 	window1: backgroundFit = 'none'
16.9458 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334fa0>
16.9462 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334fa0>
16.9498 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334fa0>
16.9506 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334fa0>
17.0086 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334fa0>
17.0088 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334fa0>
17.0097 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334fa0>
17.0105 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4cc334fa0>
17.0307 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.0307 	EXP 	window1: recordFrameIntervals = False
17.2465 	EXP 	window1: recordFrameIntervals = True
17.4699 	EXP 	Screen (0) actual frame rate measured at 120.94Hz
17.4699 	EXP 	window1: recordFrameIntervals = False
17.4718 	EXP 	window1: mouseVisible = False
20.1745 	INFO 	keyboard.Keyboard is using iohub backend.
20.1746 	INFO 	keyboard.Keyboard is using iohub backend.
20.1761 	INFO 	keyboard.Keyboard is using iohub backend.
20.1763 	INFO 	keyboard.Keyboard is using iohub backend.
20.1764 	INFO 	keyboard.Keyboard is using iohub backend.
20.1765 	EXP 	experiment: status = STARTED
20.1775 	EXP 	window1: mouseVisible = False
